0	0.746565
0.00392157	0.783296
0.00915033	0.833797
0.0183007	0.856908
0.0313725	0.834306
0.0418301	0.793324
0.0509804	0.752313
0.0627451	0.70678
0.0732026	0.665799
0.0849673	0.629427
0.0941176	0.579255
0.105882	0.547463
0.115033	0.501871
0.128105	0.451789
0.143791	0.401766
0.159477	0.365484
0.177778	0.324682
0.198693	0.28394
0.219608	0.247777
0.240523	0.216195
0.261438	0.184613
0.284967	0.157671
0.312418	0.130819
0.337255	0.113067
0.364706	0.0953749
0.389542	0.0776231
0.420915	0.060021
0.452288	0.0332585
0.482353	0.0247867
