3.22E-04	0.110041
0.00270909	0.113734
0.00509131	0.118041
0.00505665	0.122344
0.00502693	0.126032
0.0098409	0.128499
0.0195184	0.127284
0.0303944	0.127301
0.0352281	0.127308
0.0412753	0.126703
0.0569306	0.133489
0.0701442	0.143346
0.0858094	0.148902
0.0991073	0.148308
0.114797	0.150791
0.142547	0.156367
0.172793	0.15211
0.227341	0.131292
0.25887	0.117816
0.284346	0.10556
0.313458	0.0920801
0.344981	0.0792187
0.37282	0.0737287
0.399534	0.0577862
0.432212	0.0516889
0.460056	0.0455841
